post_id,user_id
2410,173760169
2410,183809496
2410,188563975
2410,197456974
2410,204655446
2410,223813319
2410,227902274
2410,229991524
2410,230422481
2410,233760572
2410,234618608
2410,241915658
2410,242438899
2410,255833442
2410,259492610
2410,269074055
2410,292111927
2410,366581977
2410,472879417
2410,559498191
2410,741760146
2407,56715320
2407,85717035
2407,173760169
2407,183809496
2407,188563975
2407,197456974
2407,204655446
2407,223813319
2407,227902274
2407,229991524
2407,230422481
2407,233760572
2407,241915658
2407,242438899
2407,255833442
2407,259492610
2407,269074055
2407,280831516
2407,366581977
2407,415434565
2407,472879417
2407,559498191
2407,741760146
2406,56715320
2406,85717035
2406,173760169
2406,183809496
2406,188563975
2406,197456974
2406,204655446
2406,223813319
2406,227902274
2406,229991524
2406,230422481
2406,233760572
2406,241915658
2406,242438899
2406,255833442
2406,259492610
2406,269074055
2406,280831516
2406,366581977
2406,415434565
2406,472879417
2406,559498191
2406,741760146
2403,56715320
2403,85717035
2403,173760169
2403,183809496
2403,188563975
2403,197456974
2403,204655446
2403,223813319
2403,227902274
2403,229991524
2403,230422481
2403,233760572
2403,241915658
2403,242438899
2403,255833442
2403,259492610
2403,269074055
2403,280831516
2403,366581977
2403,415434565
2403,472879417
2403,559498191
2403,741760146
2402,989742
2402,56715320
2402,85717035
2402,173760169
2402,183809496
2402,188563975
2402,197456974
2402,204655446
2402,223813319
2402,227902274
2402,229991524
2402,230422481
2402,233760572
2402,235598630
2402,240483487
2402,241915658
2402,242438899
2402,255833442
2402,259492610
2402,260875449
2402,269074055
2402,280831516
2402,345076821
2402,366581977
2402,415434565
2402,432785098
2402,472879417
2402,559498191
2402,578816254
2402,741760146
2401,56715320
2401,69121451
2401,85717035
2401,112329898
2401,173760169
2401,188563975
2401,193050287
2401,197456974
2401,204655446
2401,223813319
2401,227902274
2401,229991524
2401,230422481
2401,233760572
2401,234618608
2401,241915658
2401,242438899
2401,252982058
2401,255833442
2401,259492610
2401,260875449
2401,269074055
2401,292111927
2401,302774833
2401,366581977
2401,378233369
2401,415434565
2401,472879417
2401,486032871
2401,559498191
2401,741760146
2400,56715320
2400,69121451
2400,85717035
2400,112329898
2400,173760169
2400,183809496
2400,188563975
2400,197456974
2400,201466914
2400,204655446
2400,208590780
2400,223813319
2400,227902274
2400,229991524
2400,230422481
2400,233760572
2400,234618608
2400,241915658
2400,242438899
2400,255833442
2400,259492610
2400,260875449
2400,269074055
2400,280831516
2400,366581977
2400,378520470
2400,463580990
2400,472879417
2400,559498191
2400,741760146
2399,56715320
2399,85717035
2399,173760169
2399,183809496
2399,188563975
2399,197456974
2399,204655446
2399,223813319
2399,227902274
2399,229991524
2399,230422481
2399,233760572
2399,241915658
2399,242438899
2399,255833442
2399,256842927
2399,259492610
2399,260875449
2399,269074055
2399,280831516
2399,305882323
2399,366581977
2399,415434565
2399,472879417
2399,559498191
2399,741760146
2397,56715320
2397,85717035
2397,173760169
2397,183809496
2397,188563975
2397,197456974
2397,204655446
2397,223813319
2397,229991524
2397,230422481
2397,233760572
2397,241915658
2397,242438899
2397,255833442
2397,259492610
2397,269074055
2397,366581977
2397,472879417
2397,559498191
2397,741760146
2394,56715320
2394,85717035
2394,173760169
2394,188563975
2394,197456974
2394,204655446
2394,223813319
2394,227902274
2394,229991524
2394,230422481
2394,233760572
2394,241915658
2394,242438899
2394,255833442
2394,259492610
2394,269074055
2394,280831516
2394,366581977
2394,472879417
2394,559498191
2394,741760146
2392,989742
2392,56715320
2392,85717035
2392,173760169
2392,183809496
2392,188563975
2392,197456974
2392,204655446
2392,223813319
2392,227902274
2392,229991524
2392,230422481
2392,233760572
2392,241915658
2392,242438899
2392,252982058
2392,255833442
2392,259492610
2392,269074055
2392,280831516
2392,366581977
2392,368209184
2392,472879417
2392,559498191
2392,741760146
2390,56715320
2390,85717035
2390,173760169
2390,183809496
2390,188563975
2390,197456974
2390,204655446
2390,223813319
2390,227902274
2390,229991524
2390,230422481
2390,233760572
2390,234618608
2390,241915658
2390,242438899
2390,255833442
2390,259492610
2390,260875449
2390,269074055
2390,280831516
2390,366581977
2390,368209184
2390,415434565
2390,472879417
2390,559498191
2390,741760146
2389,56715320
2389,85717035
2389,173760169
2389,183809496
2389,188563975
2389,197456974
2389,204655446
2389,223813319
2389,227902274
2389,229991524
2389,230422481
2389,233760572
2389,241915658
2389,242438899
2389,255833442
2389,259492610
2389,269074055
2389,280831516
2389,366581977
2389,368209184
2389,415434565
2389,472879417
2389,559498191
2389,741760146
2388,56715320
2388,85717035
2388,173760169
2388,183809496
2388,188563975
2388,197456974
2388,204655446
2388,223813319
2388,227902274
2388,229991524
2388,230422481
2388,233760572
2388,241915658
2388,242438899
2388,255833442
2388,259492610
2388,269074055
2388,280831516
2388,366581977
2388,415434565
2388,472879417
2388,559498191
2388,741760146
2387,56715320
2387,85717035
2387,173760169
2387,183809496
2387,188563975
2387,197456974
2387,204655446
2387,223813319
2387,227902274
2387,229991524
2387,230422481
2387,233760572
2387,234618608
2387,241915658
2387,242438899
2387,255833442
2387,259492610
2387,269074055
2387,280831516
2387,366581977
2387,415434565
2387,472879417
2387,559498191
2387,741760146
2386,56715320
2386,85717035
2386,173760169
2386,183809496
2386,186102639
2386,187403419
2386,188563975
2386,197456974
2386,204655446
2386,223813319
2386,227902274
2386,229991524
2386,230422481
2386,233760572
2386,241915658
2386,242438899
2386,255833442
2386,259492610
2386,269074055
2386,280831516
2386,366581977
2386,415434565
2386,472879417
2386,559498191
2386,741760146
2384,989742
2384,56715320
2384,85717035
2384,173760169
2384,183809496
2384,188563975
2384,197456974
2384,204655446
2384,223813319
2384,227902274
2384,229991524
2384,230422481
2384,233760572
2384,241915658
2384,242438899
2384,255833442
2384,259492610
2384,269074055
2384,280831516
2384,302774833
2384,366581977
2384,415434565
2384,472879417
2384,559498191
2384,741760146
2382,56715320
2382,85717035
2382,173760169
2382,188563975
2382,197456974
2382,204655446
2382,223813319
2382,227902274
2382,229991524
2382,230422481
2382,233760572
2382,241915658
2382,242438899
2382,255833442
2382,259492610
2382,269074055
2382,280831516
2382,366581977
2382,415434565
2382,472879417
2382,559498191
2381,56715320
2381,85717035
2381,173760169
2381,174111046
2381,188563975
2381,197456974
2381,204655446
2381,223813319
2381,227902274
2381,229991524
2381,230422481
2381,233760572
2381,235598630
2381,241915658
2381,242438899
2381,255833442
2381,259492610
2381,260875449
2381,269074055
2381,280831516
2381,366581977
2381,368209184
2381,472879417
2381,559498191
2381,741760146
2378,56715320
2378,85717035
2378,173760169
2378,174111046
2378,183809496
2378,188563975
2378,197456974
2378,204655446
2378,223813319
2378,227902274
2378,229991524
2378,230422481
2378,233760572
2378,234618608
2378,241915658
2378,242438899
2378,255833442
2378,259492610
2378,260875449
2378,269074055
2378,280831516
2378,366581977
2378,368209184
2378,415434565
2378,472879417
2378,559498191
2378,741760146
2372,989742
2372,56715320
2372,85717035
2372,112329898
2372,173760169
2372,183809496
2372,188563975
2372,197456974
2372,204655446
2372,223813319
2372,227902274
2372,229991524
2372,230422481
2372,233760572
2372,241915658
2372,242438899
2372,255833442
2372,256842927
2372,259492610
2372,260875449
2372,269074055
2372,280831516
2372,365929724
2372,366581977
2372,472879417
2372,559498191
2372,741760146
2370,989742
2370,56715320
2370,85717035
2370,112329898
2370,173760169
2370,186102639
2370,188563975
2370,197456974
2370,204655446
2370,223813319
2370,227902274
2370,229991524
2370,230422481
2370,233760572
2370,241915658
2370,242438899
2370,252982058
2370,255833442
2370,259492610
2370,260875449
2370,269074055
2370,337110493
2370,366581977
2370,415434565
2370,472879417
2370,559498191
2370,741760146
2368,989742
2368,10834741
2368,50645643
2368,56715320
2368,85717035
2368,112329898
2368,151695923
2368,155245086
2368,173760169
2368,174111046
2368,181805214
2368,183809496
2368,188563975
2368,197456974
2368,204655446
2368,216240133
2368,223813319
2368,227902274
2368,229991524
2368,230422481
2368,233760572
2368,234618608
2368,241915658
2368,242438899
2368,255833442
2368,256842927
2368,259492610
2368,260875449
2368,269074055
2368,280831516
2368,362484561
2368,366581977
2368,415434565
2368,432785098
2368,448723963
2368,472879417
2368,486032871
2368,559498191
2368,741760146
2365,989742
2365,56715320
2365,85717035
2365,173760169
2365,188563975
2365,193050287
2365,197456974
2365,204655446
2365,223813319
2365,229991524
2365,230422481
2365,233760572
2365,241915658
2365,242438899
2365,255833442
2365,259492610
2365,269074055
2365,280831516
2365,366581977
2365,472879417
2365,559498191
2365,741760146
2364,989742
2364,56715320
2364,85717035
2364,112329898
2364,173760169
2364,188563975
2364,197456974
2364,204655446
2364,223813319
2364,227902274
2364,229991524
2364,230422481
2364,233760572
2364,234618608
2364,235598630
2364,241915658
2364,242438899
2364,252982058
2364,255833442
2364,259492610
2364,260875449
2364,269074055
2364,280831516
2364,366581977
2364,415434565
2364,472879417
2364,559498191
2364,741760146
2363,989742
2363,10834741
2363,56715320
2363,69121451
2363,85717035
2363,112329898
2363,173760169
2363,174111046
2363,183809496
2363,186102639
2363,188563975
2363,197456974
2363,204655446
2363,223813319
2363,227902274
2363,229991524
2363,230422481
2363,233760572
2363,234618608
2363,240705087
2363,241915658
2363,242438899
2363,252982058
2363,255833442
2363,259492610
2363,260875449
2363,269074055
2363,280831516
2363,292111927
2363,292427026
2363,340551449
2363,346191929
2363,365929724
2363,368209184
2363,415434565
2363,452276414
2363,472879417
2363,559498191
2363,741760146
2362,989742
2362,56715320
2362,85717035
2362,112329898
2362,173760169
2362,188563975
2362,197456974
2362,204655446
2362,223813319
2362,229991524
2362,230422481
2362,233760572
2362,241915658
2362,242438899
2362,255833442
2362,259492610
2362,269074055
2362,366581977
2362,368209184
2362,472879417
2362,559498191
2362,741760146
2361,989742
2361,56715320
2361,85717035
2361,173760169
2361,183809496
2361,188563975
2361,197456974
2361,204655446
2361,223813319
2361,227902274
2361,229991524
2361,230422481
2361,233760572
2361,241915658
2361,242438899
2361,255833442
2361,259492610
2361,269074055
2361,366581977
2361,472879417
2361,559498191
2361,741760146
2355,56715320
2355,85717035
2355,173760169
2355,186102639
2355,188563975
2355,197456974
2355,204655446
2355,223813319
2355,227902274
2355,229991524
2355,230422481
2355,233760572
2355,241915658
2355,242438899
2355,255833442
2355,259492610
2355,269074055
2355,302774833
2355,366581977
2355,472879417
2355,559498191
2355,741760146
2354,989742
2354,56715320
2354,69121451
2354,85717035
2354,173760169
2354,188563975
2354,197456974
2354,204655446
2354,223813319
2354,227902274
2354,229991524
2354,230422481
2354,233760572
2354,234618608
2354,241915658
2354,242438899
2354,255833442
2354,259492610
2354,260875449
2354,269074055
2354,293304800
2354,330174377
2354,337110493
2354,366581977
2354,415434565
2354,448723963
2354,472879417
2354,479777681
2354,559498191
2354,741760146
2353,989742
2353,56715320
2353,69121451
2353,85717035
2353,112329898
2353,173760169
2353,181805214
2353,188563975
2353,197456974
2353,204655446
2353,223813319
2353,227902274
2353,229991524
2353,230422481
2353,233760572
2353,241915658
2353,242438899
2353,252982058
2353,255833442
2353,259492610
2353,260875449
2353,269074055
2353,302774833
2353,366581977
2353,415434565
2353,448723963
2353,472879417
2353,559498191
2353,741760146
2352,989742
2352,56715320
2352,85717035
2352,173760169
2352,174111046
2352,188563975
2352,197456974
2352,204655446
2352,223813319
2352,229991524
2352,230422481
2352,233760572
2352,235598630
2352,241915658
2352,255833442
2352,259492610
2352,260875449
2352,269074055
2352,280831516
2352,366581977
2352,472879417
2352,559498191
2352,741760146
2348,56715320
2348,85717035
2348,173760169
2348,188563975
2348,197456974
2348,204655446
2348,223813319
2348,227902274
2348,229991524
2348,230422481
2348,233760572
2348,241915658
2348,242438899
2348,255833442
2348,259492610
2348,269074055
2348,280831516
2348,366581977
2348,472879417
2348,559498191
2348,741760146
2347,989742
2347,56715320
2347,85717035
2347,112329898
2347,173760169
2347,183809496
2347,188563975
2347,197456974
2347,204655446
2347,223813319
2347,227902274
2347,229991524
2347,230422481
2347,233760572
2347,241915658
2347,242438899
2347,255833442
2347,259492610
2347,269074055
2347,280831516
2347,366581977
2347,472879417
2347,559498191
2347,741760146
2343,56715320
2343,85717035
2343,155245086
2343,173760169
2343,188563975
2343,197155153
2343,197456974
2343,204655446
2343,227902274
2343,229991524
2343,230422481
2343,233760572
2343,241713455
2343,241915658
2343,242438899
2343,252982058
2343,259492610
2343,269074055
2343,366581977
2343,388362825
2343,415434565
2343,472879417
2343,559498191
2343,741760146
2341,989742
2341,56715320
2341,85717035
2341,173760169
2341,183809496
2341,186102639
2341,188563975
2341,197456974
2341,204655446
2341,221120133
2341,227902274
2341,229991524
2341,230422481
2341,233760572
2341,241915658
2341,242438899
2341,255833442
2341,259492610
2341,260875449
2341,269074055
2341,366581977
2341,415434565
2341,472879417
2341,559498191
2341,741760146
2340,989742
2340,56715320
2340,85717035
2340,112329898
2340,151695923
2340,172772257
2340,173760169
2340,174111046
2340,183809496
2340,187403419
2340,188563975
2340,193050287
2340,197456974
2340,204655446
2340,227902274
2340,228836840
2340,229991524
2340,230422481
2340,233760572
2340,234618608
2340,241915658
2340,242438899
2340,252982058
2340,255833442
2340,256842927
2340,259492610
2340,260875449
2340,269074055
2340,280831516
2340,302774833
2340,334811025
2340,337110493
2340,362484561
2340,366581977
2340,388362825
2340,415434565
2340,472879417
2340,529049593
2340,559498191
2340,677351807
2340,741760146
2339,989742
2339,56715320
2339,85717035
2339,173760169
2339,183809496
2339,188563975
2339,197456974
2339,204655446
2339,227902274
2339,229991524
2339,230422481
2339,233760572
2339,241915658
2339,242438899
2339,255833442
2339,259492610
2339,269074055
2339,280831516
2339,366581977
2339,415434565
2339,472879417
2339,559498191
2339,741760146
2339,820816257
2336,989742
2336,56715320
2336,85717035
2336,173760169
2336,183809496
2336,188563975
2336,204655446
2336,227902274
2336,229991524
2336,230422481
2336,233760572
2336,241915658
2336,242438899
2336,255833442
2336,259492610
2336,260875449
2336,269074055
2336,280831516
2336,366581977
2336,415434565
2336,472879417
2336,559498191
2336,741760146
2334,989742
2334,56715320
2334,85717035
2334,173760169
2334,183809496
2334,188563975
2334,204655446
2334,227902274
2334,229991524
2334,230422481
2334,233760572
2334,241915658
2334,242438899
2334,255833442
2334,259492610
2334,269074055
2334,280831516
2334,366581977
2334,415434565
2334,559498191
2334,741760146
2333,56715320
2333,85717035
2333,173760169
2333,183809496
2333,188563975
2333,204655446
2333,227902274
2333,229991524
2333,230422481
2333,233760572
2333,241915658
2333,242438899
2333,252982058
2333,255833442
2333,259492610
2333,269074055
2333,280831516
2333,366581977
2333,559498191
2333,741760146
2332,56715320
2332,85717035
2332,173760169
2332,183809496
2332,188563975
2332,204655446
2332,227902274
2332,229991524
2332,230422481
2332,233760572
2332,241915658
2332,242438899
2332,255833442
2332,259492610
2332,260875449
2332,269074055
2332,280831516
2332,366581977
2332,559498191
2332,741760146
2329,989742
2329,56715320
2329,85717035
2329,173760169
2329,174111046
2329,183809496
2329,188563975
2329,204655446
2329,227902274
2329,229991524
2329,230422481
2329,233760572
2329,241915658
2329,242438899
2329,252982058
2329,255833442
2329,259492610
2329,269074055
2329,280831516
2329,366581977
2329,388362825
2329,415434565
2329,559498191
2329,741760146
2328,56715320
2328,85717035
2328,173760169
2328,183809496
2328,188563975
2328,204655446
2328,227902274
2328,229991524
2328,230422481
2328,233760572
2328,241915658
2328,242438899
2328,255833442
2328,259492610
2328,269074055
2328,366581977
2328,368209184
2328,415434565
2328,559498191
2328,741760146
2327,56715320
2327,85717035
2327,173760169
2327,183809496
2327,186102639
2327,188563975
2327,204655446
2327,227902274
2327,229991524
2327,230422481
2327,233760572
2327,234618608
2327,241915658
2327,242438899
2327,253221590
2327,255833442
2327,259492610
2327,260875449
2327,269074055
2327,280831516
2327,366581977
2327,388362825
2327,415434565
2327,559498191
2327,741760146
2325,56715320
2325,85717035
2325,173760169
2325,183809496
2325,188563975
2325,204655446
2325,227902274
2325,229991524
2325,230422481
2325,233760572
2325,241915658
2325,242438899
2325,252982058
2325,255833442
2325,259492610
2325,269074055
2325,280831516
2325,366581977
2325,415434565
2325,559498191
2325,741760146
2320,989742
2320,56715320
2320,85717035
2320,95035183
2320,173760169
2320,183809496
2320,188563975
2320,204655446
2320,208618160
2320,227902274
2320,229991524
2320,230422481
2320,233760572
2320,241915658
2320,242438899
2320,255833442
2320,259492610
2320,269074055
2320,280831516
2320,366581977
2320,415434565
2320,554498210
2320,559498191
2320,741760146
2319,56715320
2319,85717035
2319,173760169
2319,183809496
2319,188563975
2319,204655446
2319,227902274
2319,229991524
2319,230422481
2319,233760572
2319,241915658
2319,242438899
2319,255833442
2319,259492610
2319,269074055
2319,280831516
2319,302774833
2319,366581977
2319,388362825
2319,415434565
2319,559498191
2319,741760146
2318,989742
2318,32740668
2318,56715320
2318,85717035
2318,173760169
2318,183809496
2318,188563975
2318,204655446
2318,208618160
2318,227902274
2318,229991524
2318,230422481
2318,233760572
2318,234618608
2318,241915658
2318,242438899
2318,255833442
2318,259492610
2318,260875449
2318,269074055
2318,280831516
2318,292111927
2318,302774833
2318,366581977
2318,415434565
2318,559498191
2318,741760146
2313,989742
2313,56715320
2313,85717035
2313,173760169
2313,183809496
2313,188563975
2313,204655446
2313,208618160
2313,227902274
2313,229991524
2313,230422481
2313,233760572
2313,241915658
2313,242438899
2313,255833442
2313,259492610
2313,269074055
2313,280831516
2313,366581977
2313,415434565
2313,559498191
2313,741760146
2312,989742
2312,56715320
2312,85717035
2312,173760169
2312,183809496
2312,188563975
2312,204655446
2312,208618160
2312,227902274
2312,229991524
2312,230422481
2312,233760572
2312,241915658
2312,242438899
2312,252982058
2312,255833442
2312,259492610
2312,269074055
2312,280831516
2312,366581977
2312,415434565
2312,559498191
2312,741760146
2311,56715320
2311,85717035
2311,173760169
2311,183809496
2311,188563975
2311,204655446
2311,208618160
2311,208901656
2311,227902274
2311,229991524
2311,230422481
2311,233760572
2311,241915658
2311,242438899
2311,255833442
2311,259492610
2311,269074055
2311,280831516
2311,302774833
2311,366581977
2311,415434565
2311,559498191
2311,741760146
2307,21789079
2307,29447112
2307,32740668
2307,56715320
2307,85717035
2307,137744867
2307,148047507
2307,173760169
2307,183809496
2307,186102639
2307,188563975
2307,193050287
2307,197176153
2307,204201117
2307,204655446
2307,208618160
2307,221014547
2307,227902274
2307,229991524
2307,230422481
2307,233760572
2307,234618608
2307,235598630
2307,240251822
2307,241915658
2307,242438899
2307,245823210
2307,252982058
2307,255833442
2307,256842927
2307,259492610
2307,260875449
2307,264377250
2307,269074055
2307,269084817
2307,270561821
2307,280831516
2307,287258997
2307,292111927
2307,305882323
2307,323532601
2307,362484561
2307,366581977
2307,368209184
2307,388362825
2307,415434565
2307,559498191
2307,711760594
2307,741760146
2306,56715320
2306,85717035
2306,173760169
2306,183809496
2306,188563975
2306,204655446
2306,227902274
2306,229991524
2306,230422481
2306,233760572
2306,241915658
2306,242438899
2306,252982058
2306,255833442
2306,259492610
2306,269074055
2306,280831516
2306,366581977
2306,415434565
2306,559498191
2306,741760146
2304,989742
2304,56715320
2304,85717035
2304,173760169
2304,183809496
2304,188563975
2304,204655446
2304,227902274
2304,229991524
2304,230422481
2304,233760572
2304,241915658
2304,242438899
2304,255833442
2304,259492610
2304,269074055
2304,280831516
2304,366581977
2304,415434565
2304,559498191
2304,741760146
2301,989742
2301,56715320
2301,85717035
2301,155422237
2301,172772257
2301,173760169
2301,174107261
2301,183809496
2301,186102639
2301,188563975
2301,204655446
2301,206309114
2301,208590780
2301,227902274
2301,229991524
2301,230422481
2301,233760572
2301,234469902
2301,234618608
2301,241915658
2301,242438899
2301,252982058
2301,255833442
2301,256842927
2301,259492610
2301,260875449
2301,264377250
2301,269074055
2301,280831516
2301,292111927
2301,292427026
2301,303726858
2301,337110493
2301,366581977
2301,368209184
2301,381826648
2301,415434565
2301,448723963
2301,451143148
2301,559498191
2301,741760146
2299,989742
2299,56715320
2299,85717035
2299,173760169
2299,183809496
2299,188563975
2299,204655446
2299,227902274
2299,229991524
2299,230422481
2299,233760572
2299,241915658
2299,242438899
2299,255833442
2299,259492610
2299,269074055
2299,280831516
2299,366581977
2299,415434565
2299,529962551
2299,559498191
2299,741760146
2298,989742
2298,56715320
2298,85717035
2298,173760169
2298,183809496
2298,188563975
2298,204655446
2298,227902274
2298,229991524
2298,230422481
2298,233760572
2298,241915658
2298,242438899
2298,255833442
2298,259492610
2298,269074055
2298,280831516
2298,366581977
2298,415434565
2298,559498191
2298,741760146
2297,989742
2297,56715320
2297,85717035
2297,173760169
2297,183809496
2297,188563975
2297,204655446
2297,227902274
2297,229991524
2297,230422481
2297,234618608
2297,241915658
2297,242438899
2297,252982058
2297,255833442
2297,256842927
2297,259492610
2297,260875449
2297,269074055
2297,280831516
2297,292427026
2297,309556221
2297,366581977
2297,415434565
2297,524147867
2297,559498191
2297,741760146
2296,989742
2296,56715320
2296,85717035
2296,173760169
2296,183809496
2296,188563975
2296,204655446
2296,227902274
2296,229991524
2296,230422481
2296,233760572
2296,241915658
2296,242438899
2296,255833442
2296,259492610
2296,269074055
2296,280831516
2296,366581977
2296,415434565
2296,559498191
2296,741760146
2294,56715320
2294,85717035
2294,173760169
2294,183809496
2294,188563975
2294,204655446
2294,227902274
2294,229991524
2294,230422481
2294,233760572
2294,241915658
2294,242438899
2294,255833442
2294,259492610
2294,269074055
2294,280831516
2294,366581977
2294,415434565
2294,559498191
2294,741760146
2292,989742
2292,56715320
2292,85717035
2292,173760169
2292,183809496
2292,188563975
2292,204655446
2292,227902274
2292,229991524
2292,230422481
2292,233760572
2292,234618608
2292,241915658
2292,242438899
2292,252982058
2292,255833442
2292,259492610
2292,269074055
2292,282218810
2292,366581977
2292,415434565
2292,559498191
2292,741760146
2291,989742
2291,56715320
2291,85717035
2291,173760169
2291,183809496
2291,188563975
2291,204655446
2291,227902274
2291,229991524
2291,230422481
2291,233760572
2291,241915658
2291,242438899
2291,252982058
2291,255833442
2291,259492610
2291,269074055
2291,280831516
2291,366581977
2291,415434565
2291,559498191
2291,741760146
2290,989742
2290,56715320
2290,85717035
2290,112329898
2290,118668579
2290,134068485
2290,173760169
2290,183809496
2290,188563975
2290,193050287
2290,197176153
2290,204201117
2290,204655446
2290,221914462
2290,227902274
2290,229991524
2290,230422481
2290,231444681
2290,233760572
2290,240251822
2290,241915658
2290,242438899
2290,255426305
2290,255833442
2290,258925521
2290,259492610
2290,260875449
2290,269074055
2290,280831516
2290,282218810
2290,302774833
2290,366479204
2290,366581977
2290,381318522
2290,415434565
2290,559498191
2290,741760146
2287,56715320
2287,85717035
2287,173760169
2287,183809496
2287,188563975
2287,227902274
2287,229991524
2287,230422481
2287,233760572
2287,241915658
2287,242438899
2287,255833442
2287,259492610
2287,269074055
2287,280831516
2287,366581977
2287,415434565
2287,559498191
2287,741760146
2286,989742
2286,10834741
2286,56715320
2286,85717035
2286,137744867
2286,173760169
2286,174111046
2286,183809496
2286,188563975
2286,204655446
2286,227902274
2286,229991524
2286,230422481
2286,233760572
2286,241915658
2286,242438899
2286,255833442
2286,259492610
2286,260875449
2286,269074055
2286,280831516
2286,337110493
2286,366581977
2286,415434565
2286,506037007
2286,559498191
2286,741760146
2285,989742
2285,56715320
2285,85717035
2285,173760169
2285,183809496
2285,188563975
2285,204655446
2285,227902274
2285,229991524
2285,230422481
2285,233760572
2285,241915658
2285,242438899
2285,255833442
2285,259492610
2285,269074055
2285,280831516
2285,366581977
2285,415434565
2285,559498191
2285,741760146
2284,989742
2284,44014130
2284,56715320
2284,57647604
2284,84189855
2284,85717035
2284,121248495
2284,137744867
2284,173760169
2284,183809496
2284,188563975
2284,193050287
2284,204655446
2284,227902274
2284,229991524
2284,230422481
2284,233760572
2284,241915658
2284,242438899
2284,255833442
2284,256842927
2284,259492610
2284,269074055
2284,280831516
2284,292111927
2284,362484561
2284,366581977
2284,368209184
2284,414821958
2284,415434565
2284,526497449
2284,559498191
2284,614518727
2284,711760594
2284,741760146
2275,989742
2275,56715320
2275,85717035
2275,173760169
2275,183809496
2275,188563975
2275,193050287
2275,204655446
2275,227902274
2275,229991524
2275,230422481
2275,233760572
2275,241915658
2275,242438899
2275,255833442
2275,259492610
2275,269074055
2275,280831516
2275,309556221
2275,311614419
2275,366581977
2275,415434565
2275,559498191
2275,741760146
2274,989742
2274,56715320
2274,85717035
2274,173760169
2274,174111046
2274,183809496
2274,188563975
2274,204655446
2274,227902274
2274,229991524
2274,230422481
2274,233760572
2274,241915658
2274,242438899
2274,255833442
2274,259492610
2274,269074055
2274,280831516
2274,366581977
2274,415434565
2274,559498191
2274,741760146
2271,989742
2271,56715320
2271,85717035
2271,173760169
2271,183809496
2271,188563975
2271,204655446
2271,227902274
2271,229991524
2271,230422481
2271,233760572
2271,241915658
2271,242438899
2271,255833442
2271,256842927
2271,259492610
2271,269074055
2271,280831516
2271,366581977
2271,368209184
2271,415434565
2271,472879417
2271,559498191
2271,741760146
2268,989742
2268,56715320
2268,85717035
2268,173760169
2268,183809496
2268,188563975
2268,204655446
2268,227902274
2268,229991524
2268,230422481
2268,233760572
2268,241915658
2268,242438899
2268,255833442
2268,259492610
2268,269074055
2268,280831516
2268,302774833
2268,366581977
2268,415434565
2268,559498191
2268,741760146
2266,989742
2266,56715320
2266,85717035
2266,173760169
2266,183809496
2266,188563975
2266,204655446
2266,227902274
2266,229991524
2266,230422481
2266,233760572
2266,241915658
2266,242438899
2266,255833442
2266,256842927
2266,258925521
2266,259492610
2266,269074055
2266,280831516
2266,366581977
2266,415434565
2266,559498191
2266,614518727
2266,741760146
2264,989742
2264,56715320
2264,85717035
2264,173760169
2264,183809496
2264,188563975
2264,204655446
2264,227902274
2264,229991524
2264,230422481
2264,233760572
2264,241915658
2264,242438899
2264,255833442
2264,258925521
2264,259492610
2264,269074055
2264,280831516
2264,366581977
2264,415434565
2264,559498191
2264,741760146
2262,989742
2262,36753059
2262,56715320
2262,85717035
2262,173760169
2262,183809496
2262,188563975
2262,204655446
2262,221680128
2262,227902274
2262,229991524
2262,230422481
2262,233760572
2262,234618608
2262,241915658
2262,242438899
2262,245615957
2262,255833442
2262,258925521
2262,259492610
2262,260875449
2262,269074055
2262,280831516
2262,283663715
2262,297410085
2262,305882323
2262,322408937
2262,348988507
2262,362496982
2262,365929724
2262,366581977
2262,368209184
2262,406568883
2262,415434565
2262,439676290
2262,469264915
2262,559498191
2262,673561168
2262,741760146
2260,989742
2260,56715320
2260,85717035
2260,173760169
2260,183809496
2260,188563975
2260,204655446
2260,227902274
2260,229991524
2260,230422481
2260,233760572
2260,234618608
2260,241915658
2260,242438899
2260,255833442
2260,259492610
2260,260875449
2260,269074055
2260,280831516
2260,286877958
2260,365929724
2260,366581977
2260,368209184
2260,378520470
2260,415434565
2260,559498191
2260,741760146
2258,989742
2258,56715320
2258,85717035
2258,173760169
2258,183809496
2258,188563975
2258,204655446
2258,227902274
2258,229991524
2258,230422481
2258,233760572
2258,241915658
2258,242438899
2258,255833442
2258,259492610
2258,269074055
2258,280831516
2258,366581977
2258,415434565
2258,559498191
2258,741760146
2256,989742
2256,56715320
2256,85717035
2256,173760169
2256,183809496
2256,186102639
2256,188563975
2256,204655446
2256,227902274
2256,229991524
2256,230422481
2256,233760572
2256,241915658
2256,242438899
2256,255833442
2256,259492610
2256,269074055
2256,280831516
2256,287721399
2256,366581977
2256,415434565
2256,559498191
2256,741760146
2255,989742
2255,56715320
2255,85717035
2255,173760169
2255,183809496
2255,188563975
2255,204655446
2255,227902274
2255,229991524
2255,230422481
2255,233760572
2255,241915658
2255,242438899
2255,255833442
2255,259492610
2255,260875449
2255,269074055
2255,280831516
2255,366581977
2255,415434565
2255,559498191
2255,741760146
2253,989742
2253,32740668
2253,36753059
2253,56715320
2253,75785096
2253,85630040
2253,85717035
2253,173760169
2253,181628997
2253,183809496
2253,188563975
